Date and time,kWh,temperature,Month,Weekday,Hour,Workday
2017-09-14 05:00:00,1.20,16,9.0,3.0,5.0,1.0
2017-09-14 06:00:00,1.19,17,9.0,3.0,6.0,1.0
2017-09-14 07:00:00,1.75,18,9.0,3.0,7.0,1.0
2017-09-14 08:00:00,2.51,20,9.0,3.0,8.0,1.0
2017-09-14 09:00:00,2.65,22,9.0,3.0,9.0,1.0
2017-09-14 10:00:00,2.70,22,9.0,3.0,10.0,1.0
2017-09-14 11:00:00,1.50,24,9.0,3.0,11.0,1.0
2017-09-14 12:00:00,1.57,25,9.0,3.0,12.0,1.0
2017-09-14 13:00:00,1.49,26,9.0,3.0,13.0,1.0
2017-09-14 14:00:00,1.26,27,9.0,3.0,14.0,1.0
2017-09-14 15:00:00,1.17,27,9.0,3.0,15.0,1.0
2017-09-14 16:00:00,2.51,26,9.0,3.0,16.0,1.0
2017-09-14 17:00:00,2.33,25,9.0,3.0,17.0,1.0
2017-09-14 18:00:00,3.65,24,9.0,3.0,18.0,1.0
2017-09-14 19:00:00,3.09,23,9.0,3.0,19.0,1.0
2017-09-14 20:00:00,2.65,21,9.0,3.0,20.0,1.0
2017-09-14 21:00:00,4.67,20,9.0,3.0,21.0,1.0
2017-09-14 22:00:00,2.66,20,9.0,3.0,22.0,1.0
2017-09-14 23:00:00,2.43,19,9.0,3.0,23.0,1.0
2017-09-15 00:00:00,2.31,18,9.0,4.0,0.0,1.0
2017-09-15 01:00:00,1.55,18,9.0,4.0,1.0,1.0
2017-09-15 02:00:00,1.84,17,9.0,4.0,2.0,1.0
2017-09-15 03:00:00,1.10,17,9.0,4.0,3.0,1.0
2017-09-15 04:00:00,1.41,17,9.0,4.0,4.0,1.0
2017-09-15 05:00:00,1.12,16,9.0,4.0,5.0,1.0
2017-09-15 06:00:00,1.11,16,9.0,4.0,6.0,1.0
2017-09-15 07:00:00,1.11,17,9.0,4.0,7.0,1.0
2017-09-15 08:00:00,3.33,18,9.0,4.0,8.0,1.0
2017-09-15 09:00:00,1.58,18,9.0,4.0,9.0,1.0
2017-09-15 10:00:00,2.52,20,9.0,4.0,10.0,1.0
2017-09-15 11:00:00,1.63,22,9.0,4.0,11.0,1.0
2017-09-15 12:00:00,1.47,24,9.0,4.0,12.0,1.0
2017-09-15 13:00:00,1.08,25,9.0,4.0,13.0,1.0
2017-09-15 14:00:00,1.14,26,9.0,4.0,14.0,1.0
2017-09-15 15:00:00,0.98,26,9.0,4.0,15.0,1.0
2017-09-15 16:00:00,0.98,26,9.0,4.0,16.0,1.0
2017-09-15 17:00:00,1.79,25,9.0,4.0,17.0,1.0
2017-09-15 18:00:00,2.61,24,9.0,4.0,18.0,1.0
2017-09-15 19:00:00,2.15,22,9.0,4.0,19.0,1.0
2017-09-15 20:00:00,3.83,22,9.0,4.0,20.0,1.0
2017-09-15 21:00:00,3.93,19,9.0,4.0,21.0,1.0
2017-09-15 22:00:00,6.08,20,9.0,4.0,22.0,1.0
2017-09-15 23:00:00,3.01,19,9.0,4.0,23.0,1.0
2017-09-16 00:00:00,1.23,18,9.0,5.0,0.0,0.0
2017-09-16 01:00:00,1.63,18,9.0,5.0,1.0,0.0
2017-09-16 02:00:00,1.07,18,9.0,5.0,2.0,0.0
2017-09-16 03:00:00,1.04,18,9.0,5.0,3.0,0.0
2017-09-16 04:00:00,1.01,18,9.0,5.0,4.0,0.0
2017-09-16 05:00:00,1.50,18,9.0,5.0,5.0,0.0
2017-09-16 06:00:00,1.10,18,9.0,5.0,6.0,0.0
2017-09-16 07:00:00,1.08,18,9.0,5.0,7.0,0.0
2017-09-16 08:00:00,2.45,18,9.0,5.0,8.0,0.0
2017-09-16 09:00:00,1.04,18,9.0,5.0,9.0,0.0
2017-09-16 10:00:00,0.97,21,9.0,5.0,10.0,0.0
2017-09-16 11:00:00,1.42,22,9.0,5.0,11.0,0.0
2017-09-16 12:00:00,1.23,24,9.0,5.0,12.0,0.0
2017-09-16 13:00:00,2.28,25,9.0,5.0,13.0,0.0
2017-09-16 14:00:00,1.66,26,9.0,5.0,14.0,0.0
2017-09-16 15:00:00,2.72,27,9.0,5.0,15.0,0.0
2017-09-16 16:00:00,2.74,26,9.0,5.0,16.0,0.0
2017-09-16 17:00:00,3.02,25,9.0,5.0,17.0,0.0
2017-09-16 18:00:00,1.80,24,9.0,5.0,18.0,0.0
2017-09-16 19:00:00,1.93,22,9.0,5.0,19.0,0.0
2017-09-16 20:00:00,2.33,23,9.0,5.0,20.0,0.0
2017-09-16 21:00:00,1.83,21,9.0,5.0,21.0,0.0
2017-09-16 22:00:00,1.91,21,9.0,5.0,22.0,0.0
2017-09-16 23:00:00,3.43,20,9.0,5.0,23.0,0.0
2017-09-17 00:00:00,1.36,20,9.0,6.0,0.0,0.0
2017-09-17 01:00:00,3.27,19,9.0,6.0,1.0,0.0
2017-09-17 02:00:00,3.42,19,9.0,6.0,2.0,0.0
2017-09-17 03:00:00,1.68,18,9.0,6.0,3.0,0.0
2017-09-17 04:00:00,1.10,18,9.0,6.0,4.0,0.0
2017-09-17 05:00:00,1.06,18,9.0,6.0,5.0,0.0
2017-09-17 06:00:00,1.10,17,9.0,6.0,6.0,0.0
2017-09-17 07:00:00,2.28,19,9.0,6.0,7.0,0.0
2017-09-17 08:00:00,1.34,21,9.0,6.0,8.0,0.0
2017-09-17 09:00:00,1.16,22,9.0,6.0,9.0,0.0
2017-09-17 10:00:00,1.56,23,9.0,6.0,10.0,0.0
2017-09-17 11:00:00,3.38,25,9.0,6.0,11.0,0.0
2017-09-17 12:00:00,3.13,26,9.0,6.0,12.0,0.0
2017-09-17 13:00:00,3.84,27,9.0,6.0,13.0,0.0
2017-09-17 14:00:00,5.02,27,9.0,6.0,14.0,0.0
2017-09-17 15:00:00,4.66,28,9.0,6.0,15.0,0.0
2017-09-17 16:00:00,5.55,27,9.0,6.0,16.0,0.0
2017-09-17 17:00:00,4.95,26,9.0,6.0,17.0,0.0
2017-09-17 18:00:00,5.34,24,9.0,6.0,18.0,0.0
2017-09-17 19:00:00,1.57,24,9.0,6.0,19.0,0.0
2017-09-17 20:00:00,3.32,23,9.0,6.0,20.0,0.0
2017-09-17 21:00:00,2.37,21,9.0,6.0,21.0,0.0
2017-09-17 22:00:00,2.64,21,9.0,6.0,22.0,0.0
2017-09-17 23:00:00,1.92,21,9.0,6.0,23.0,0.0
2017-09-18 00:00:00,3.08,18,9.0,0.0,0.0,1.0
2017-09-18 01:00:00,1.38,18,9.0,0.0,1.0,1.0
2017-09-18 02:00:00,1.35,18,9.0,0.0,2.0,1.0
2017-09-18 03:00:00,1.65,18,9.0,0.0,3.0,1.0
2017-09-18 04:00:00,1.18,17,9.0,0.0,4.0,1.0
2017-09-18 05:00:00,1.26,17,9.0,0.0,5.0,1.0
2017-09-18 06:00:00,1.06,18,9.0,0.0,6.0,1.0
2017-09-18 07:00:00,1.71,19,9.0,0.0,7.0,1.0
2017-09-18 08:00:00,2.28,20,9.0,0.0,8.0,1.0
2017-09-18 09:00:00,4.29,21,9.0,0.0,9.0,1.0
2017-09-18 10:00:00,2.96,21,9.0,0.0,10.0,1.0
2017-09-18 11:00:00,2.47,23,9.0,0.0,11.0,1.0
2017-09-18 12:00:00,3.98,24,9.0,0.0,12.0,1.0
2017-09-18 13:00:00,3.03,25,9.0,0.0,13.0,1.0
2017-09-18 14:00:00,4.13,25,9.0,0.0,14.0,1.0
2017-09-18 15:00:00,5.90,26,9.0,0.0,15.0,1.0
2017-09-18 16:00:00,2.95,27,9.0,0.0,16.0,1.0
2017-09-18 17:00:00,3.82,26,9.0,0.0,17.0,1.0
2017-09-18 18:00:00,4.15,24,9.0,0.0,18.0,1.0
2017-09-18 19:00:00,3.76,22,9.0,0.0,19.0,1.0
2017-09-18 20:00:00,3.00,21,9.0,0.0,20.0,1.0
2017-09-18 21:00:00,2.57,21,9.0,0.0,21.0,1.0
2017-09-18 22:00:00,3.51,20,9.0,0.0,22.0,1.0
2017-09-18 23:00:00,1.22,19,9.0,0.0,23.0,1.0
2017-09-19 00:00:00,1.72,19,9.0,1.0,0.0,1.0
2017-09-19 01:00:00,1.25,21,9.0,1.0,1.0,1.0
2017-09-19 02:00:00,1.00,20,9.0,1.0,2.0,1.0
2017-09-19 03:00:00,1.42,20,9.0,1.0,3.0,1.0
2017-09-19 04:00:00,1.27,20,9.0,1.0,4.0,1.0
2017-09-19 05:00:00,1.28,19,9.0,1.0,5.0,1.0
2017-09-19 06:00:00,1.03,19,9.0,1.0,6.0,1.0
2017-09-19 07:00:00,3.50,20,9.0,1.0,7.0,1.0
2017-09-19 08:00:00,2.23,21,9.0,1.0,8.0,1.0
2017-09-19 09:00:00,1.08,22,9.0,1.0,9.0,1.0
2017-09-19 10:00:00,1.49,24,9.0,1.0,10.0,1.0
2017-09-19 11:00:00,1.65,25,9.0,1.0,11.0,1.0
2017-09-19 12:00:00,2.56,26,9.0,1.0,12.0,1.0
2017-09-19 13:00:00,3.68,26,9.0,1.0,13.0,1.0
2017-09-19 14:00:00,6.63,27,9.0,1.0,14.0,1.0
2017-09-19 15:00:00,5.33,28,9.0,1.0,15.0,1.0
2017-09-19 16:00:00,4.31,27,9.0,1.0,16.0,1.0
2017-09-19 17:00:00,3.93,26,9.0,1.0,17.0,1.0
2017-09-19 18:00:00,3.14,25,9.0,1.0,18.0,1.0
2017-09-19 19:00:00,3.07,24,9.0,1.0,19.0,1.0
2017-09-19 20:00:00,3.34,23,9.0,1.0,20.0,1.0
2017-09-19 21:00:00,4.51,22,9.0,1.0,21.0,1.0
2017-09-19 22:00:00,3.68,22,9.0,1.0,22.0,1.0
2017-09-19 23:00:00,3.72,20,9.0,1.0,23.0,1.0
2017-09-20 00:00:00,3.21,18,9.0,2.0,0.0,1.0
2017-09-20 01:00:00,1.29,18,9.0,2.0,1.0,1.0
2017-09-20 02:00:00,1.52,19,9.0,2.0,2.0,1.0
2017-09-20 03:00:00,1.22,18,9.0,2.0,3.0,1.0
2017-09-20 04:00:00,1.05,18,9.0,2.0,4.0,1.0
2017-09-20 05:00:00,1.06,18,9.0,2.0,5.0,1.0
2017-09-20 06:00:00,1.26,19,9.0,2.0,6.0,1.0
2017-09-20 07:00:00,1.65,19,9.0,2.0,7.0,1.0
2017-09-20 08:00:00,3.82,20,9.0,2.0,8.0,1.0
2017-09-20 09:00:00,3.39,21,9.0,2.0,9.0,1.0
2017-09-20 10:00:00,1.67,22,9.0,2.0,10.0,1.0
2017-09-20 11:00:00,3.03,24,9.0,2.0,11.0,1.0
2017-09-20 12:00:00,2.33,25,9.0,2.0,12.0,1.0
2017-09-20 13:00:00,1.76,26,9.0,2.0,13.0,1.0
2017-09-20 14:00:00,2.94,26,9.0,2.0,14.0,1.0
2017-09-20 15:00:00,3.63,26,9.0,2.0,15.0,1.0
2017-09-20 16:00:00,2.85,26,9.0,2.0,16.0,1.0
2017-09-20 17:00:00,2.89,25,9.0,2.0,17.0,1.0
2017-09-20 18:00:00,3.66,23,9.0,2.0,18.0,1.0
2017-09-20 19:00:00,2.73,21,9.0,2.0,19.0,1.0
2017-09-20 20:00:00,4.18,21,9.0,2.0,20.0,1.0
2017-09-20 21:00:00,2.88,20,9.0,2.0,21.0,1.0
2017-09-20 22:00:00,2.35,20,9.0,2.0,22.0,1.0
2017-09-20 23:00:00,4.46,19,9.0,2.0,23.0,1.0
2017-09-21 00:00:00,3.26,18,9.0,3.0,0.0,1.0
2017-09-21 01:00:00,1.56,17,9.0,3.0,1.0,1.0
2017-09-21 02:00:00,1.61,16,9.0,3.0,2.0,1.0
2017-09-21 03:00:00,1.02,16,9.0,3.0,3.0,1.0
2017-09-21 04:00:00,1.03,15,9.0,3.0,4.0,1.0
2017-09-21 05:00:00,1.04,15,9.0,3.0,5.0,1.0
2017-09-21 06:00:00,1.05,14,9.0,3.0,6.0,1.0
2017-09-21 07:00:00,1.43,16,9.0,3.0,7.0,1.0
2017-09-21 08:00:00,1.77,17,9.0,3.0,8.0,1.0
2017-09-21 09:00:00,3.23,19,9.0,3.0,9.0,1.0
2017-09-21 10:00:00,3.12,21,9.0,3.0,10.0,1.0
2017-09-21 11:00:00,2.36,22,9.0,3.0,11.0,1.0
2017-09-21 12:00:00,1.99,24,9.0,3.0,12.0,1.0
2017-09-21 13:00:00,1.65,25,9.0,3.0,13.0,1.0
2017-09-21 14:00:00,2.09,26,9.0,3.0,14.0,1.0
2017-09-21 15:00:00,2.93,26,9.0,3.0,15.0,1.0
2017-09-21 16:00:00,2.48,24,9.0,3.0,16.0,1.0
2017-09-21 17:00:00,3.18,23,9.0,3.0,17.0,1.0
2017-09-21 18:00:00,2.64,20,9.0,3.0,18.0,1.0
2017-09-21 19:00:00,2.57,19,9.0,3.0,19.0,1.0
2017-09-21 20:00:00,2.26,18,9.0,3.0,20.0,1.0
2017-09-21 21:00:00,2.17,18,9.0,3.0,21.0,1.0
2017-09-21 22:00:00,3.45,17,9.0,3.0,22.0,1.0
2017-09-21 23:00:00,1.68,16,9.0,3.0,23.0,1.0
2017-09-22 00:00:00,1.17,15,9.0,4.0,0.0,1.0
2017-09-22 01:00:00,1.66,15,9.0,4.0,1.0,1.0
2017-09-22 02:00:00,1.05,15,9.0,4.0,2.0,1.0
2017-09-22 03:00:00,1.03,14,9.0,4.0,3.0,1.0
2017-09-22 04:00:00,1.02,14,9.0,4.0,4.0,1.0
2017-09-22 05:00:00,1.02,14,9.0,4.0,5.0,1.0
2017-09-22 06:00:00,1.04,14,9.0,4.0,6.0,1.0
2017-09-22 07:00:00,1.40,15,9.0,4.0,7.0,1.0
2017-09-22 08:00:00,1.86,18,9.0,4.0,8.0,1.0
2017-09-22 09:00:00,2.50,20,9.0,4.0,9.0,1.0
2017-09-22 10:00:00,1.71,22,9.0,4.0,10.0,1.0
2017-09-22 11:00:00,1.93,23,9.0,4.0,11.0,1.0
2017-09-22 12:00:00,2.68,25,9.0,4.0,12.0,1.0
2017-09-22 13:00:00,2.27,25,9.0,4.0,13.0,1.0
2017-09-22 14:00:00,2.94,26,9.0,4.0,14.0,1.0
2017-09-22 15:00:00,4.16,26,9.0,4.0,15.0,1.0
2017-09-22 16:00:00,3.28,26,9.0,4.0,16.0,1.0
2017-09-22 17:00:00,3.41,24,9.0,4.0,17.0,1.0
2017-09-22 18:00:00,2.85,23,9.0,4.0,18.0,1.0
2017-09-22 19:00:00,4.45,21,9.0,4.0,19.0,1.0
2017-09-22 20:00:00,4.09,20,9.0,4.0,20.0,1.0
2017-09-22 21:00:00,3.19,20,9.0,4.0,21.0,1.0
2017-09-22 22:00:00,2.37,18,9.0,4.0,22.0,1.0
2017-09-22 23:00:00,4.19,17,9.0,4.0,23.0,1.0
2017-09-23 00:00:00,1.76,18,9.0,5.0,0.0,0.0
2017-09-23 01:00:00,1.63,17,9.0,5.0,1.0,0.0
2017-09-23 02:00:00,2.08,17,9.0,5.0,2.0,0.0
2017-09-23 03:00:00,1.10,17,9.0,5.0,3.0,0.0
2017-09-23 04:00:00,1.00,15,9.0,5.0,4.0,0.0
2017-09-23 05:00:00,1.44,16,9.0,5.0,5.0,0.0
2017-09-23 06:00:00,1.04,17,9.0,5.0,6.0,0.0
2017-09-23 07:00:00,1.43,18,9.0,5.0,7.0,0.0
2017-09-23 08:00:00,2.28,19,9.0,5.0,8.0,0.0
2017-09-23 09:00:00,1.42,21,9.0,5.0,9.0,0.0
2017-09-23 10:00:00,1.22,23,9.0,5.0,10.0,0.0
2017-09-23 11:00:00,2.14,24,9.0,5.0,11.0,0.0
2017-09-23 12:00:00,1.76,27,9.0,5.0,12.0,0.0
2017-09-23 13:00:00,1.98,28,9.0,5.0,13.0,0.0
2017-09-23 14:00:00,2.77,28,9.0,5.0,14.0,0.0
2017-09-23 15:00:00,2.88,29,9.0,5.0,15.0,0.0
2017-09-23 16:00:00,2.89,28,9.0,5.0,16.0,0.0
2017-09-23 17:00:00,4.22,28,9.0,5.0,17.0,0.0
2017-09-23 18:00:00,3.13,26,9.0,5.0,18.0,0.0
2017-09-23 19:00:00,2.51,24,9.0,5.0,19.0,0.0
2017-09-23 20:00:00,3.21,24,9.0,5.0,20.0,0.0
2017-09-23 21:00:00,3.09,23,9.0,5.0,21.0,0.0
2017-09-23 22:00:00,1.06,23,9.0,5.0,22.0,0.0
2017-09-23 23:00:00,1.67,22,9.0,5.0,23.0,0.0
2017-09-24 00:00:00,1.28,22,9.0,6.0,0.0,0.0
2017-09-24 01:00:00,1.23,21,9.0,6.0,1.0,0.0
2017-09-24 02:00:00,1.34,21,9.0,6.0,2.0,0.0
2017-09-24 03:00:00,1.01,20,9.0,6.0,3.0,0.0
2017-09-24 04:00:00,1.23,20,9.0,6.0,4.0,0.0
2017-09-24 05:00:00,1.48,20,9.0,6.0,5.0,0.0
2017-09-24 06:00:00,1.58,19,9.0,6.0,6.0,0.0
2017-09-24 07:00:00,1.85,20,9.0,6.0,7.0,0.0
2017-09-24 08:00:00,1.42,22,9.0,6.0,8.0,0.0
2017-09-24 09:00:00,1.80,23,9.0,6.0,9.0,0.0
2017-09-24 10:00:00,2.88,26,9.0,6.0,10.0,0.0
2017-09-24 11:00:00,2.42,27,9.0,6.0,11.0,0.0
2017-09-24 12:00:00,2.84,28,9.0,6.0,12.0,0.0
2017-09-24 13:00:00,2.68,30,9.0,6.0,13.0,0.0
2017-09-24 14:00:00,3.28,30,9.0,6.0,14.0,0.0
2017-09-24 15:00:00,3.02,30,9.0,6.0,15.0,0.0
2017-09-24 16:00:00,6.20,30,9.0,6.0,16.0,0.0
2017-09-24 17:00:00,4.73,29,9.0,6.0,17.0,0.0
2017-09-24 18:00:00,4.86,28,9.0,6.0,18.0,0.0
2017-09-24 19:00:00,3.05,26,9.0,6.0,19.0,0.0
2017-09-24 20:00:00,2.80,25,9.0,6.0,20.0,0.0
2017-09-24 21:00:00,4.01,25,9.0,6.0,21.0,0.0
2017-09-24 22:00:00,2.06,25,9.0,6.0,22.0,0.0
2017-09-24 23:00:00,1.98,23,9.0,6.0,23.0,0.0
2017-09-25 00:00:00,2.05,23,9.0,0.0,0.0,1.0
2017-09-25 01:00:00,1.38,23,9.0,0.0,1.0,1.0
2017-09-25 02:00:00,1.28,22,9.0,0.0,2.0,1.0
2017-09-25 03:00:00,1.87,22,9.0,0.0,3.0,1.0
2017-09-25 04:00:00,1.42,22,9.0,0.0,4.0,1.0
2017-09-25 05:00:00,1.35,21,9.0,0.0,5.0,1.0
2017-09-25 06:00:00,1.28,21,9.0,0.0,6.0,1.0
2017-09-25 07:00:00,1.44,22,9.0,0.0,7.0,1.0
2017-09-25 08:00:00,4.22,23,9.0,0.0,8.0,1.0
2017-09-25 09:00:00,4.03,25,9.0,0.0,9.0,1.0
2017-09-25 10:00:00,2.97,27,9.0,0.0,10.0,1.0
2017-09-25 11:00:00,4.28,28,9.0,0.0,11.0,1.0
2017-09-25 12:00:00,2.78,30,9.0,0.0,12.0,1.0
2017-09-25 13:00:00,4.04,31,9.0,0.0,13.0,1.0
2017-09-25 14:00:00,4.96,31,9.0,0.0,14.0,1.0
2017-09-25 15:00:00,4.13,31,9.0,0.0,15.0,1.0
2017-09-25 16:00:00,4.21,31,9.0,0.0,16.0,1.0
2017-09-25 17:00:00,4.77,30,9.0,0.0,17.0,1.0
2017-09-25 18:00:00,2.90,27,9.0,0.0,18.0,1.0
2017-09-25 19:00:00,2.82,26,9.0,0.0,19.0,1.0
2017-09-25 20:00:00,3.22,25,9.0,0.0,20.0,1.0
2017-09-25 21:00:00,2.18,24,9.0,0.0,21.0,1.0
2017-09-25 22:00:00,4.16,23,9.0,0.0,22.0,1.0
2017-09-25 23:00:00,1.86,22,9.0,0.0,23.0,1.0
2017-09-26 00:00:00,1.45,22,9.0,1.0,0.0,1.0
2017-09-26 01:00:00,1.75,21,9.0,1.0,1.0,1.0
2017-09-26 02:00:00,1.37,22,9.0,1.0,2.0,1.0
2017-09-26 03:00:00,1.19,22,9.0,1.0,3.0,1.0
2017-09-26 04:00:00,1.23,22,9.0,1.0,4.0,1.0
2017-09-26 05:00:00,1.29,22,9.0,1.0,5.0,1.0
2017-09-26 06:00:00,1.72,21,9.0,1.0,6.0,1.0
2017-09-26 07:00:00,1.31,22,9.0,1.0,7.0,1.0
2017-09-26 08:00:00,2.29,23,9.0,1.0,8.0,1.0
2017-09-26 09:00:00,4.51,25,9.0,1.0,9.0,1.0
2017-09-26 10:00:00,3.47,26,9.0,1.0,10.0,1.0
2017-09-26 11:00:00,5.23,28,9.0,1.0,11.0,1.0
2017-09-26 12:00:00,4.73,28,9.0,1.0,12.0,1.0
2017-09-26 13:00:00,4.11,29,9.0,1.0,13.0,1.0
2017-09-26 14:00:00,3.07,29,9.0,1.0,14.0,1.0
2017-09-26 15:00:00,2.70,29,9.0,1.0,15.0,1.0
2017-09-26 16:00:00,2.72,29,9.0,1.0,16.0,1.0
2017-09-26 17:00:00,3.01,28,9.0,1.0,17.0,1.0
2017-09-26 18:00:00,4.11,26,9.0,1.0,18.0,1.0
2017-09-26 19:00:00,2.69,25,9.0,1.0,19.0,1.0
2017-09-26 20:00:00,3.30,25,9.0,1.0,20.0,1.0
2017-09-26 21:00:00,4.49,24,9.0,1.0,21.0,1.0
2017-09-26 22:00:00,3.44,23,9.0,1.0,22.0,1.0
2017-09-26 23:00:00,1.63,23,9.0,1.0,23.0,1.0
2017-09-27 00:00:00,1.71,22,9.0,2.0,0.0,1.0
2017-09-27 01:00:00,1.61,22,9.0,2.0,1.0,1.0
2017-09-27 02:00:00,1.44,22,9.0,2.0,2.0,1.0
2017-09-27 03:00:00,1.34,21,9.0,2.0,3.0,1.0
2017-09-27 04:00:00,1.34,21,9.0,2.0,4.0,1.0
2017-09-27 05:00:00,1.35,21,9.0,2.0,5.0,1.0
2017-09-27 06:00:00,1.63,21,9.0,2.0,6.0,1.0
2017-09-27 07:00:00,1.59,22,9.0,2.0,7.0,1.0
2017-09-27 08:00:00,2.41,23,9.0,2.0,8.0,1.0
2017-09-27 09:00:00,2.22,24,9.0,2.0,9.0,1.0
2017-09-27 10:00:00,2.05,26,9.0,2.0,10.0,1.0
2017-09-27 11:00:00,2.32,28,9.0,2.0,11.0,1.0
2017-09-27 12:00:00,3.34,30,9.0,2.0,12.0,1.0
2017-09-27 13:00:00,2.82,30,9.0,2.0,13.0,1.0
2017-09-27 14:00:00,2.47,31,9.0,2.0,14.0,1.0
2017-09-27 15:00:00,2.93,31,9.0,2.0,15.0,1.0
2017-09-27 16:00:00,3.38,30,9.0,2.0,16.0,1.0
2017-09-27 17:00:00,3.68,21,9.0,2.0,17.0,1.0
2017-09-27 18:00:00,2.72,22,9.0,2.0,18.0,1.0
2017-09-27 19:00:00,3.30,22,9.0,2.0,19.0,1.0
2017-09-27 20:00:00,1.78,22,9.0,2.0,20.0,1.0
2017-09-27 21:00:00,4.38,22,9.0,2.0,21.0,1.0
2017-09-27 22:00:00,3.42,21,9.0,2.0,22.0,1.0
2017-09-27 23:00:00,1.84,19,9.0,2.0,23.0,1.0
2017-09-28 00:00:00,1.81,18,9.0,3.0,0.0,1.0
2017-09-28 01:00:00,2.12,18,9.0,3.0,1.0,1.0
2017-09-28 02:00:00,1.12,17,9.0,3.0,2.0,1.0
2017-09-28 03:00:00,1.10,16,9.0,3.0,3.0,1.0
2017-09-28 04:00:00,1.08,14,9.0,3.0,4.0,1.0
2017-09-28 05:00:00,1.08,13,9.0,3.0,5.0,1.0
2017-09-28 06:00:00,1.05,12,9.0,3.0,6.0,1.0
2017-09-28 07:00:00,2.64,13,9.0,3.0,7.0,1.0
2017-09-28 08:00:00,3.03,13,9.0,3.0,8.0,1.0
2017-09-28 09:00:00,1.55,13,9.0,3.0,9.0,1.0
2017-09-28 10:00:00,3.44,13,9.0,3.0,10.0,1.0
2017-09-28 11:00:00,2.93,14,9.0,3.0,11.0,1.0
2017-09-28 12:00:00,1.72,15,9.0,3.0,12.0,1.0
2017-09-28 13:00:00,1.31,16,9.0,3.0,13.0,1.0
2017-09-28 14:00:00,0.96,16,9.0,3.0,14.0,1.0
2017-09-28 15:00:00,0.95,16,9.0,3.0,15.0,1.0
2017-09-28 16:00:00,1.57,15,9.0,3.0,16.0,1.0
2017-09-28 17:00:00,4.32,15,9.0,3.0,17.0,1.0
2017-09-28 18:00:00,1.63,13,9.0,3.0,18.0,1.0
2017-09-28 19:00:00,2.53,12,9.0,3.0,19.0,1.0
2017-09-28 20:00:00,2.86,12,9.0,3.0,20.0,1.0
2017-09-28 21:00:00,4.37,11,9.0,3.0,21.0,1.0
2017-09-28 22:00:00,2.88,11,9.0,3.0,22.0,1.0
2017-09-28 23:00:00,1.99,10,9.0,3.0,23.0,1.0
2017-09-29 00:00:00,1.37,9,9.0,4.0,0.0,1.0
2017-09-29 01:00:00,1.30,10,9.0,4.0,1.0,1.0
2017-09-29 02:00:00,1.14,8,9.0,4.0,2.0,1.0
2017-09-29 03:00:00,1.13,8,9.0,4.0,3.0,1.0
2017-09-29 04:00:00,1.54,7,9.0,4.0,4.0,1.0
2017-09-29 05:00:00,1.17,6,9.0,4.0,5.0,1.0
2017-09-29 06:00:00,1.13,6,9.0,4.0,6.0,1.0
2017-09-29 07:00:00,2.63,8,9.0,4.0,7.0,1.0
2017-09-29 08:00:00,4.66,9,9.0,4.0,8.0,1.0
2017-09-29 09:00:00,1.83,11,9.0,4.0,9.0,1.0
2017-09-29 10:00:00,2.86,12,9.0,4.0,10.0,1.0
2017-09-29 11:00:00,3.72,12,9.0,4.0,11.0,1.0
2017-09-29 12:00:00,2.10,13,9.0,4.0,12.0,1.0
2017-09-29 13:00:00,1.40,13,9.0,4.0,13.0,1.0
2017-09-29 14:00:00,2.79,14,9.0,4.0,14.0,1.0
2017-09-29 15:00:00,1.59,14,9.0,4.0,15.0,1.0
2017-09-29 16:00:00,2.02,13,9.0,4.0,16.0,1.0
2017-09-29 17:00:00,2.09,13,9.0,4.0,17.0,1.0
2017-09-29 18:00:00,2.86,12,9.0,4.0,18.0,1.0
2017-09-29 19:00:00,5.36,12,9.0,4.0,19.0,1.0
2017-09-29 20:00:00,2.55,12,9.0,4.0,20.0,1.0
2017-09-29 21:00:00,2.23,12,9.0,4.0,21.0,1.0
2017-09-29 22:00:00,3.52,12,9.0,4.0,22.0,1.0
2017-09-29 23:00:00,3.56,11,9.0,4.0,23.0,1.0
2017-09-30 00:00:00,3.28,11,9.0,5.0,0.0,0.0
2017-09-30 01:00:00,3.50,10,9.0,5.0,1.0,0.0
2017-09-30 02:00:00,2.20,9,9.0,5.0,2.0,0.0
2017-09-30 03:00:00,1.16,9,9.0,5.0,3.0,0.0
2017-09-30 04:00:00,1.63,8,9.0,5.0,4.0,0.0
2017-09-30 05:00:00,1.18,7,9.0,5.0,5.0,0.0
2017-09-30 06:00:00,1.19,7,9.0,5.0,6.0,0.0
2017-09-30 07:00:00,1.19,8,9.0,5.0,7.0,0.0
2017-09-30 08:00:00,3.00,9,9.0,5.0,8.0,0.0
2017-09-30 09:00:00,1.68,11,9.0,5.0,9.0,0.0
2017-09-30 10:00:00,2.48,12,9.0,5.0,10.0,0.0
2017-09-30 11:00:00,1.00,13,9.0,5.0,11.0,0.0
2017-09-30 12:00:00,1.43,14,9.0,5.0,12.0,0.0
2017-09-30 13:00:00,1.01,14,9.0,5.0,13.0,0.0
2017-09-30 14:00:00,0.97,15,9.0,5.0,14.0,0.0
2017-09-30 15:00:00,1.03,15,9.0,5.0,15.0,0.0
2017-09-30 16:00:00,1.44,15,9.0,5.0,16.0,0.0
2017-09-30 17:00:00,0.97,14,9.0,5.0,17.0,0.0
2017-09-30 18:00:00,1.64,12,9.0,5.0,18.0,0.0
2017-09-30 19:00:00,2.34,11,9.0,5.0,19.0,0.0
